"QUOTAGERANGE""Age bands","resp_gender""Are you…?","MY01STDREGION""Region","SCREENER1""Ethnicity / 种族 / Bangsa","SCREENER2""Which breakfast products have you purchased and used most often in the last 3 months? Please select only one answer.在过去 3 个月内，您最常购买和使用过哪些早餐产品？ 请只选择一个选项。Produk sarapan yang manakah anda beli dan gunakan paling kerap dalam tempoh 3 bulan lalu? Sila pilih satu jawapan sahaja.","SCREENER3__1","SCREENER3__2","SCREENER3__3","SCREENER3__4","SCREENER3__5","SCREENER3__6","SCREENER3__7","SCREENER3__8","SCREENER3__9","SCREENER3__10","SCREENER3__11","SCREENER3__12","SCREENER3__13","IDP177""How much do you like this pack?Please select only one answer.您有多喜欢这个包装呢？请只选择一个选项。Sejauh manakah anda menyukai pek ini?Sila pilih satu jawapan sahaja.","IDP178""What do you like, even the smallest things, about the pack?您喜欢包装的哪些方面，哪怕是最微小的那方面？Apa yang awak suka, termasuk butiran terkecil, mengenai pek ini?","IDP179""What do you dislike, even the smallest things, about the pack? 您不喜欢包装的哪些方面，哪怕是最微小的那方面？Apa yang anda tidak suka, termasuk butiran terkecil, mengenai pek ini?","IDP203""If a product with this pack was available where you shop, how likely would you be to buy it? Please select only one answer.如果在您购物的地方可以买到这种包装的产品，您会购买的可能性有多大呢？请只选择一个选项。Jika produk dengan pek ini tersedia di kawasan anda membeli-belah, apakah kemungkinan anda untuk membelinya? Sila pilih satu jawapan sahaja.","IDP181""Please use the following scale to tell how much you agree or disagree with each statement based upon what you read in the description. 请根据您在描述中阅读到的内容，使用以下量表来表示您对每项陈述的同意或不同意程度。Sila gunakan skala berikut untuk menyatakan betapa anda bersetuju atau tidak bersetuju dengan setiap penyataan berdasarkan apa yang anda baca pada penerangan yang diberikan.","IDP182 (It is a relevant product for me / ????????? / Ia adalah produk yang rele""It is a relevant product for me / 这是与我相关的产品 / Ia adalah produk yang relevan untuk saya","IDP182 (Looks tasty and delicious / ??????? / Nampak sedap dan lazat)""Looks tasty and delicious / 看起来美味可口 / Nampak sedap dan lazat","IDP182 (Makes nutrition convenient for me / ???????? / Menjadikan pemakanan bern""Makes nutrition convenient for me / 为我提供营养便利 / Menjadikan pemakanan bernutrisi mudah untuk saya","IDP182 (Something I can drink regularly / ????????? / Hidangan yang saya boleh a""Something I can drink regularly / 我可以经常喝的东西 / Hidangan yang saya boleh ambil dengan kerap","IDP182 (Has attractive packaging / ???? / Mempunyai bungkusan yang menarik)""Has attractive packaging / 包装精美 / Mempunyai bungkusan yang menarik","IDP182 (Gives you energy / ?????? / Memberikan tenaga)""Gives you energy / 让你精力充沛 / Memberikan tenaga","IDP182 (Keeps you full and satisfied / ??????? / Membuatkan anda kenyang dan ber""Keeps you full and satisfied / 让你吃得饱饱的 / Membuatkan anda kenyang dan berpuas hati","IDP182 (Provides lots of healthy benefits / ??????? / Menyediakan manfaat kesiha""Provides lots of healthy benefits / 对健康大有裨益 / Menyediakan manfaat kesihatan yang banyak","IDP182 (Has high in fiber / ????? / Mengandungi serat yang tinggi)""Has high in fiber / 纤维含量高 / Mengandungi serat yang tinggi","IDP182 (Is rich in vitamins and minerals / ????????? / Kaya dengan vitamin dan m""Is rich in vitamins and minerals / 富含维生素和矿物质 / Kaya dengan vitamin dan mineral","IDP183""How much do you like this pack? Please select only one answer.您有多喜欢这个包装呢？请只选择一个选项。Sejauh manakah anda menyukai pek ini?Sila pilih satu jawapan sahaja.","IDP185""What do you like, even the smallest things, about the pack?您喜欢包装的哪些方面，哪怕是最微小的那方面？Apa yang awak suka, termasuk butiran terkecil, mengenai pek ini?","IDP187""What do you dislike, even the smallest things, about the pack? 您不喜欢包装的哪些方面，哪怕是最微小的那方面？Apa yang anda tidak suka, termasuk butiran terkecil, mengenai pek ini?","IDP204""If a product with this pack was available where you shop, how likely would you be to buy it? Please select only one answer.如果在您购物的地方可以买到这种包装的产品，您会购买的可能性有多大呢？请只选择一个选项。Jika produk dengan pek ini tersedia di kawasan anda membeli-belah, apakah kemungkinan anda untuk membelinya? Sila pilih satu jawapan sahaja.","IDP191""Please use the following scale to tell how much you agree or disagree with each statement based upon what you read in the description. 请根据您在描述中阅读到的内容，使用以下量表来表示您对每项陈述的同意或不同意程度。Sila gunakan skala berikut untuk menyatakan betapa anda bersetuju atau tidak bersetuju dengan setiap penyataan berdasarkan apa yang anda baca pada penerangan yang diberikan.","IDP192 (It is a relevant product for me / ????????? / Ia adalah produk yang rele""It is a relevant product for me / 这是与我相关的产品 / Ia adalah produk yang relevan untuk saya","IDP192 (Looks tasty and delicious / ??????? / Nampak sedap dan lazat)""Looks tasty and delicious / 看起来美味可口 / Nampak sedap dan lazat","IDP192 (Makes nutrition convenient for me / ???????? / Menjadikan pemakanan bern""Makes nutrition convenient for me / 为我提供营养便利 / Menjadikan pemakanan bernutrisi mudah untuk saya","IDP192 (Something I can drink regularly / ????????? / Hidangan yang saya boleh a""Something I can drink regularly / 我可以经常喝的东西 / Hidangan yang saya boleh ambil dengan kerap","IDP192 (Has attractive packaging / ???? / Mempunyai bungkusan yang menarik)""Has attractive packaging / 包装精美 / Mempunyai bungkusan yang menarik","IDP192 (Gives you energy / ?????? / Memberikan tenaga)""Gives you energy / 让你精力充沛 / Memberikan tenaga","IDP192 (Keeps you full and satisfied / ??????? / Membuatkan anda kenyang dan ber""Keeps you full and satisfied / 让你吃得饱饱的 / Membuatkan anda kenyang dan berpuas hati","IDP192 (Provides lots of healthy benefits / ??????? / Menyediakan manfaat kesiha""Provides lots of healthy benefits / 对健康大有裨益 / Menyediakan manfaat kesihatan yang banyak","IDP192 (Has high in fiber / ????? / Mengandungi serat yang tinggi)""Has high in fiber / 纤维含量高 / Mengandungi serat yang tinggi","IDP192 (Is rich in vitamins and minerals / ????????? / Kaya dengan vitamin dan m""Is rich in vitamins and minerals / 富含维生素和矿物质 / Kaya dengan vitamin dan mineral","IDP184""How much do you like this pack? 您有多喜欢这个包装呢？Sejauh manakah anda menyukai pek ini?","IDP186""What do you like, even the smallest things, about the pack?您喜欢包装的哪些方面，哪怕是最微小的那方面？Apa yang awak suka, termasuk butiran terkecil, mengenai pek ini?","IDP188""What do you dislike, even the smallest things, about the pack? 您不喜欢包装的哪些方面，哪怕是最微小的那方面？Apa yang anda tidak suka, termasuk butiran terkecil, mengenai pek ini?","IDP205""If a product with this pack was available where you shop, how likely would you be to buy it? Please select only one answer.如果在您购物的地方可以买到这种包装的产品，您会购买的可能性有多大呢？请只选择一个选项。Jika produk dengan pek ini tersedia di kawasan anda membeli-belah, apakah kemungkinan anda untuk membelinya? Sila pilih satu jawapan sahaja.","IDP193""Please use the following scale to tell how much you agree or disagree with each statement based upon what you read in the description. 请根据您在描述中阅读到的内容，使用以下量表来表示您对每项陈述的同意或不同意程度。Sila gunakan skala berikut untuk menyatakan betapa anda bersetuju atau tidak bersetuju dengan setiap penyataan berdasarkan apa yang anda baca pada penerangan yang diberikan.","IDP194 (It is a relevant product for me / ????????? / Ia adalah produk yang rele""It is a relevant product for me / 这是与我相关的产品 / Ia adalah produk yang relevan untuk saya","IDP194 (Looks tasty and delicious / ??????? / Nampak sedap dan lazat)""Looks tasty and delicious / 看起来美味可口 / Nampak sedap dan lazat","IDP194 (Makes nutrition convenient for me / ???????? / Menjadikan pemakanan bern""Makes nutrition convenient for me / 为我提供营养便利 / Menjadikan pemakanan bernutrisi mudah untuk saya","IDP194 (Something I can drink regularly / ????????? / Hidangan yang saya boleh a""Something I can drink regularly / 我可以经常喝的东西 / Hidangan yang saya boleh ambil dengan kerap","IDP194 (Has attractive packaging / ???? / Mempunyai bungkusan yang menarik)""Has attractive packaging / 包装精美 / Mempunyai bungkusan yang menarik","IDP194 (Gives you energy / ?????? / Memberikan tenaga)""Gives you energy / 让你精力充沛 / Memberikan tenaga","IDP194 (Keeps you full and satisfied / ??????? / Membuatkan anda kenyang dan ber""Keeps you full and satisfied / 让你吃得饱饱的 / Membuatkan anda kenyang dan berpuas hati","IDP194 (Provides lots of healthy benefits / ??????? / Menyediakan manfaat kesiha""Provides lots of healthy benefits / 对健康大有裨益 / Menyediakan manfaat kesihatan yang banyak","IDP194 (Has high in fiber / ????? / Mengandungi serat yang tinggi)""Has high in fiber / 纤维含量高 / Mengandungi serat yang tinggi","IDP194 (Is rich in vitamins and minerals / ????????? / Kaya dengan vitamin dan m""Is rich in vitamins and minerals / 富含维生素和矿物质 / Kaya dengan vitamin dan mineral","IDP195""When comparing between all 3 packs you have evaluated, which of these packs do you prefer overall? Please select only one answer.比较您评估过的所有 3 个包装，您更喜欢哪个呢？请只选择一个选项。Apabila membandingkan antara kesemua 3 pek yang telah anda nilai, yang manakah anda lebih suka secara keseluruhannya?Sila pilih satu jawapan sahaja.","IDP197""When comparing between all 3 packs you have evaluated, which of these packs do you prefer most in terms of showing energy benefits?Please select only one answer.比较您评估过的所有 3 个包装，在显示活力效益这方面您更喜欢哪个呢？请只选择一个选项。Apabila membandingkan antara kesemua 3 pek yang telah anda nilai, yang manakah anda lebih suka dari segi menunjukkan manfaat tenaga? Sila pilih satu jawapan sahaja.","IDP198""When comparing between all 3 packs you have evaluated, which of these packs do you prefer most in terms of showing Fiber content?Please select only one answer.比较您评估过的所有 3 个包装，在显示纤维含量这方面您更喜欢哪个呢？请只选择一个选项。Apabila membandingkan antara kesemua 3 pek yang telah anda nilai, yang manakah anda lebih suka dari segi menunjukkan kandungan serat? Sila pilih satu jawapan sahaja.","IDP199""Please choose your most favorite logo among below list.Please select only one answer.请从以下列表中选择您最喜欢的标志。请只选择一个选项。Sila pilih logo yang paling anda sukai antara yang tersenarai di bawah.Sila pilih satu jawapan sahaja.","IDP201""When comparing between all 3 logos you have evaluated, which of these logos do you prefer most in terms of showing energy benefits? Please select only one answer.比较您评估过的所有 3 个标志，在显示活力效益这方面您更喜欢哪个呢？请只选择一个选项。Apabila membandingkan antara kesemua 3 logo yang telah anda nilai, yang manakah anda lebih suka dari segi menunjukkan manfaat tenaga? Sila pilih satu jawapan sahaja.","IDP202""When comparing between all 3 logos you have evaluated, which of these logos do you prefer most in terms of showing Fiber content? Please select only one answer.比较您评估过的所有 3 个标志，在显示纤维含量这方面您更喜欢哪个呢？请只选择一个选项。Apabila membandingkan antara kesemua 3 logo yang telah anda nilai, yang manakah anda lebih suka dari segi menunjukkan kandungan serat? Sila pilih satu jawapan sahaja.","iirepEveryone""iirep everyone","iirepSerial""iirep serial","age_group""Age bands","DP Piping IDP196 - 1""aoi pack 1.png Why do you prefer this pack the most? 为什么您最喜欢这个包装呢？Mengapa anda lebih menyukai pek ini?","DP Piping IDP196 - 2""aoi pack 2.png Why do you prefer this pack the most? 为什么您最喜欢这个包装呢？Mengapa anda lebih menyukai pek ini?","DP Piping IDP196 - 3""aoi pack 3.png Why do you prefer this pack the most? 为什么您最喜欢这个包装呢？Mengapa anda lebih menyukai pek ini?","DP Piping IDP200 - 1""aoi logo 1.png Why do you prefer this logo the most? 为什么您最喜欢这个标志呢？Mengapa anda lebih menyukai logo ini?","DP Piping IDP200 - 2""aoi logo 2.png Why do you prefer this logo the most? 为什么您最喜欢这个标志呢？Mengapa anda lebih menyukai logo ini?","DP Piping IDP200 - 3""aoi logo 3.png Why do you prefer this logo the most? 为什么您最喜欢这个标志呢？Mengapa anda lebih menyukai logo ini?"
"1","2","1","3","3","0","0","0","1","0","0","1","0","0","0","0","0","0","3","131","87","3","","4","4","4","3","4","2","3","4","2","3","3","35","73","4","","4","4","3","3","4","2","3","3","3","3","4","142","80","4","","4","4","4","4","4","4","4","4","4","4","3","3","3","2","3","2","1","127","1","","","46","","149",""
"2","1","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","1","2","63","33","3","","2","2","2","2","2","2","2","2","2","2","2","43","143","2","","2","2","2","2","2","2","2","2","2","2","2","228","143","2","","2","2","2","2","2","2","2","2","2","2","1","1","1","2","2","2","1","128","2","243","","","","19",""
"1","2","1","1","1","1","1","0","1","1","1","1","1","0","0","1","0","0","1","75","36","1","","1","1","1","1","1","1","1","1","1","1","1","73","41","1","","1","1","1","1","1","1","1","1","1","1","1","71","42","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","1","129","1","24","","","","","15"
"1","1","3","1","1","0","0","0","1","0","1","1","1","0","0","0","0","0","2","13","153","1","","2","1","2","2","1","2","2","3","2","3","1","166","143","2","","2","1","3","3","2","2","1","3","3","3","2","229","143","2","","2","1","2","2","1","3","1","3","3","3","3","1","1","3","3","3","1","130","1","","","183","","","182"
"3","2","4","1","3","1","0","1","1","1","0","0","1","1","1","1","0","0","3","72","144","3","","3","4","3","3","3","3","3","3","3","2","3","72","127","4","","3","3","3","3","3","3","3","3","3","4","3","3","130","3","","3","3","3","3","3","3","3","3","3","3","2","2","2","2","2","2","1","131","3","","29","","","54",""
"3","1","3","3","2","0","0","0","1","0","0","1","1","1","0","1","0","0","2","113","190","2","","2","3","2","3","2","2","2","1","2","1","2","158","149","2","","2","3","2","3","2","2","2","2","1","2","2","236","147","2","","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","132","3","","82","","","2",""
"1","2","1","3","2","0","1","0","1","1","0","0","1","1","0","0","0","0","2","57","72","2","","2","2","2","1","2","2","1","2","2","2","2","57","19","2","","2","2","2","1","1","2","2","2","2","2","2","10","21","2","","2","2","2","1","2","2","2","2","2","2","3","3","1","2","2","3","1","133","1","","","159","","28",""
"1","2","1","1","2","0","0","0","1","1","0","1","1","1","1","0","0","0","2","12","160","2","","2","2","2","2","2","2","2","3","3","3","2","20","148","2","","3","2","2","2","2","3","2","2","2","3","2","153","143","2","","2","2","2","2","2","3","2","3","2","2","3","1","1","3","3","3","1","134","1","","","57","","","191"
"1","2","1","1","1","0","0","0","0","0","1","1","1","1","0","1","1","0","2","32","22","1","","3","3","2","3","3","2","1","4","3","3","2","212","26","1","","3","3","3","4","4","3","1","4","3","3","2","36","24","2","","1","1","1","1","1","1","1","1","1","1","2","3","2","2","3","3","1","135","1","","66","","","153",""
"1","2","1","3","3","0","0","0","0","0","1","0","0","0","0","0","1","0","3","24","61","3","","3","2","2","3","2","2","1","2","2","1","3","127","59","3","","3","2","2","4","3","2","1","2","2","1","3","130","65","3","","3","2","2","3","2","2","1","2","1","2","3","3","3","3","3","3","1","136","1","","","40","","","25"
"2","2","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","2","236","128","2","","2","2","2","2","2","2","1","2","1","1","3","96","143","2","","1","2","2","2","2","2","1","1","1","1","3","174","143","2","","2","2","2","2","2","1","1","1","1","1","1","2","1","2","2","2","1","137","2","131","","","","121",""
"1","1","1","3","3","0","0","0","1","0","1","1","1","0","1","0","0","0","3","22","73","2","","1","3","2","3","3","2","3","3","1","1","4","149","170","4","","3","4","3","3","4","3","3","2","2","2","3","144","16","4","","3","3","2","2","4","2","2","3","1","2","1","1","3","2","2","2","1","138","1","191","","","","157",""
"2","1","1","3","2","1","0","0","0","0","0","1","1","1","0","0","0","0","2","98","75","3","","3","1","2","1","2","1","2","2","1","2","2","255","75","1","","2","2","1","2","1","1","2","1","2","2","3","104","81","2","","2","2","3","3","2","2","2","2","2","2","1","1","1","1","1","1","1","139","2","43","","","211","",""
"1","2","3","1","2","0","0","0","1","1","1","1","0","1","0","1","0","0","3","55","153","2","","2","2","2","2","2","2","1","2","1","2","2","54","143","2","","2","2","3","3","2","2","2","2","1","2","2","57","143","1","","1","1","2","1","2","3","1","1","2","2","1","1","1","2","2","3","1","140","1","171","","","","107",""
"1","1","3","3","3","0","0","0","1","1","0","0","0","0","0","0","1","0","2","145","66","2","","2","1","2","2","1","2","2","2","2","2","2","36","102","2","","2","2","2","2","3","2","2","2","2","3","4","36","31","4","","2","4","2","2","4","2","2","2","2","2","2","2","2","2","2","2","1","141","1","","36","","","27",""
"1","2","1","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1","160","153","2","","1","1","1","1","2","1","1","1","1","1","1","174","143","2","","1","1","1","1","2","1","1","1","1","1","1","166","143","2","","1","1","1","1","2","1","1","1","1","1","1","3","1","2","2","1","1","142","1","126","","","","110",""
"1","2","4","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1","104","157","1","","1","1","1","1","1","1","1","1","1","1","1","105","144","1","","1","1","1","1","1","1","1","1","1","1","1","157","113","1","","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","3","1","143","1","223","","","","99",""
"1","2","2","1","2","0","1","0","1","0","0","1","0","0","0","0","1","0","2","244","172","3","","2","2","2","1","1","2","2","2","2","2","3","21","166","3","","2","2","2","1","2","2","2","2","2","2","2","230","161","3","","2","2","2","1","2","2","2","2","2","2","1","1","1","2","2","2","1","144","1","215","","","","125",""
"3","1","3","3","3","0","0","0","1","0","1","0","0","0","0","0","1","0","2","133","72","3","","2","2","2","2","1","2","2","2","1","2","2","12","69","2","","2","2","2","2","1","2","2","1","1","2","2","11","78","2","","2","2","2","2","1","2","2","1","1","2","3","3","3","2","2","2","1","145","3","","","69","","254",""
"3","2","1","1","1","0","1","1","1","1","1","1","0","0","0","0","0","0","1","188","153","1","","1","1","1","1","1","1","1","1","1","1","1","121","143","1","","1","1","1","1","1","1","1","1","1","1","1","183","143","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","146","3","147","","","","23",""
"1","2","1","1","2","1","1","0","1","0","1","1","1","1","0","0","0","0","3","202","170","2","","2","2","2","2","4","1","1","2","1","1","2","240","164","2","","1","2","2","2","1","1","2","2","2","3","3","226","160","3","","2","2","3","2","1","1","2","2","2","3","2","2","2","2","2","2","1","147","1","","266","","","255",""
"2","1","1","1","1","1","0","1","1","1","0","1","1","0","0","0","0","0","2","154","16","2","","1","2","1","1","1","2","1","1","1","1","2","171","20","1","","2","1","1","1","1","1","1","1","1","2","1","47","78","1","","3","2","1","1","1","1","1","1","1","2","2","2","2","2","2","2","1","148","2","","201","","","46",""
"1","2","1","1","3","0","0","0","1","0","0","0","1","1","0","0","0","0","2","91","153","1","","1","1","1","1","1","1","1","1","1","1","1","250","143","1","","1","1","1","1","1","1","1","1","1","1","1","235","143","1","","1","1","1","1","1","1","1","1","1","1","3","1","3","2","2","2","1","149","1","","","244","","91",""
"2","1","1","3","1","0","0","0","1","0","1","0","1","1","1","1","0","0","2","222","68","2","","1","3","1","1","2","1","1","1","1","1","2","60","64","2","","1","3","1","1","2","1","1","1","1","1","2","58","73","2","","1","3","1","1","2","1","1","1","1","1","1","2","1","2","2","2","1","150","2","265","","","","17",""
"2","1","3","1","3","0","0","0","1","0","0","1","1","1","0","1","1","0","3","173","127","2","","3","3","2","3","2","1","1","1","1","1","2","124","6","2","","3","3","3","3","2","1","1","1","1","1","2","228","143","2","","3","3","3","3","2","1","1","1","1","1","1","3","3","2","2","2","1","151","2","122","","","","66",""
"1","2","1","3","1","1","0","1","1","1","1","1","1","1","1","0","0","0","3","256","202","2","","2","2","2","1","2","2","2","2","3","3","4","259","188","2","","3","2","2","2","2","3","2","2","3","3","4","248","183","3","","1","2","2","2","4","2","2","3","3","2","3","3","3","2","2","2","1","152","1","","","283","","272",""
"1","2","1","1","2","1","1","0","1","0","0","1","0","0","0","0","0","0","2","128","153","2","","2","2","1","2","2","2","2","2","1","1","2","115","143","2","","1","2","2","1","2","1","1","1","2","1","3","17","143","3","","2","2","2","2","2","1","1","1","2","2","2","2","2","2","2","2","1","153","1","","203","","","178",""
"1","2","1","1","2","1","0","0","0","0","0","1","0","0","0","0","0","0","2","229","75","2","","2","1","2","2","2","2","2","2","2","2","2","232","75","1","","2","2","2","2","2","2","2","2","2","2","2","84","71","2","","2","2","2","2","2","2","2","2","2","2","3","3","3","2","2","2","1","154","1","","","99","","83",""
"1","2","1","3","1","0","1","0","0","1","0","1","0","0","0","0","1","0","3","230","142","3","","2","2","3","3","3","2","3","2","2","3","3","226","132","2","","2","2","2","2","2","2","2","2","2","3","2","214","138","2","","1","3","1","3","2","2","1","2","1","2","1","1","1","2","1","2","1","155","1","254","","","","209",""
"1","1","3","1","3","0","0","0","1","0","0","1","0","0","0","0","0","0","3","41","101","3","","2","3","2","4","3","2","2","2","3","2","3","43","98","3","","3","2","2","4","2","2","2","2","2","2","3","93","151","3","","2","3","2","5","2","2","2","2","2","2","3","1","2","2","2","2","1","156","1","","","51","","248",""
"3","2","2","1","3","0","0","0","1","0","1","1","0","0","0","0","0","0","3","109","153","3","","1","1","1","2","1","2","1","1","1","1","2","109","143","2","","1","1","2","1","1","1","2","1","1","1","2","116","143","2","","1","2","1","1","1","1","2","2","1","1","3","2","1","3","3","3","1","157","3","","","172","","","110"
"2","2","4","1","2","0","1","0","1","0","0","1","0","0","0","0","0","0","1","114","153","1","","2","2","2","2","1","2","1","2","2","2","1","120","143","1","","1","1","1","2","2","1","1","3","2","3","2","124","143","1","","1","2","1","1","1","2","1","1","2","2","1","3","3","2","2","2","1","158","2","31","","","","117",""
"1","1","3","3","2","1","1","1","1","1","1","1","1","1","1","1","0","0","1","218","28","1","","1","1","1","1","1","1","1","1","1","1","1","141","56","1","","1","1","1","1","1","1","1","1","1","1","1","65","60","1","","1","1","1","1","1","1","1","1","1","1","2","3","2","2","1","2","1","159","1","","180","","","73",""
"1","2","5","3","3","0","0","0","0","1","1","1","1","1","0","0","0","0","3","34","140","3","","3","3","2","2","2","2","2","2","2","2","3","36","7","3","","3","3","2","2","2","2","2","2","2","2","3","37","28","3","","3","3","2","2","2","2","2","2","2","4","3","3","3","1","1","3","1","160","1","","","192","216","",""
"2","1","4","3","1","0","1","1","1","0","0","0","1","1","1","1","0","0","2","227","153","2","","2","2","3","2","2","2","2","3","1","3","2","152","96","1","","4","3","3","2","1","1","3","3","2","2","3","164","17","2","","1","1","2","2","2","3","4","3","2","2","3","2","2","2","2","1","1","161","2","","","272","","98",""
"1","2","2","1","3","0","0","0","1","0","0","0","0","0","0","0","0","0","3","111","153","2","","1","1","3","2","2","4","1","1","2","3","3","113","143","3","","3","1","2","1","1","1","1","1","1","1","3","116","143","3","","2","1","1","3","2","2","2","3","1","4","1","1","3","3","3","3","1","162","1","150","","","","","110"
"2","2","5","1","2","1","1","1","1","1","1","1","1","1","0","1","1","0","2","151","47","1","","2","2","2","2","2","2","2","2","1","2","2","163","47","2","","2","1","2","2","2","2","2","2","2","2","2","231","36","2","","2","2","2","1","2","2","1","2","2","2","2","2","2","2","2","2","1","163","2","","148","","","139",""
"1","2","2","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","151","153","1","","2","2","2","2","2","2","2","2","1","2","1","163","143","1","","2","1","2","2","2","2","2","2","2","1","1","231","143","1","","1","2","1","2","1","1","1","1","1","1","3","3","3","2","2","2","1","164","1","","","149","","138",""
"1","2","3","3","2","1","0","0","0","0","1","1","1","0","0","0","0","0","3","21","94","3","","2","3","2","2","3","2","2","2","2","2","2","139","21","2","","2","2","2","2","2","2","2","2","2","2","3","32","22","2","","2","2","2","2","2","2","2","2","2","2","1","1","1","3","3","3","1","165","1","139","","","","","68"
"1","2","3","1","3","0","0","0","1","1","0","1","0","1","0","0","0","0","2","144","63","2","","2","2","1","2","1","1","2","2","1","2","1","199","171","2","","1","1","1","2","1","1","2","2","1","1","2","77","51","2","","2","2","2","2","2","1","2","1","1","3","3","3","2","2","3","3","1","166","1","","","173","","148",""
"1","2","4","1","1","1","0","1","1","1","0","1","1","0","0","0","0","0","1","221","141","1","","2","1","2","3","2","2","2","2","1","2","2","138","67","1","","2","2","2","3","1","1","1","1","1","1","1","105","164","2","","2","2","2","2","3","2","2","2","1","3","3","1","3","3","3","3","1","167","1","","","256","","","211"
"2","2","1","1","1","0","0","0","1","1","1","0","1","0","0","0","0","0","3","124","75","3","","3","2","2","3","3","2","3","2","2","3","3","54","69","3","","3","3","2","2","3","2","3","3","2","3","3","89","78","3","","3","3","2","2","3","3","2","3","3","2","1","1","1","3","3","3","1","168","2","76","","","","","211"
"2","2","1","3","2","0","1","0","1","0","1","1","0","0","0","0","0","0","2","260","197","1","","2","2","2","2","3","2","2","1","1","2","2","262","185","2","","2","2","2","1","3","5","2","2","2","2","2","244","179","2","","2","1","1","1","3","1","2","2","2","3","3","3","3","3","3","3","1","169","2","","","286","","","275"
"2","1","1","3","2","1","0","0","1","0","0","0","1","0","0","0","1","0","2","101","72","2","","1","2","2","1","2","2","2","1","1","2","2","103","69","2","","1","2","2","2","2","2","2","1","1","2","2","109","78","2","","1","2","2","3","2","2","2","1","1","2","2","2","1","3","3","3","1","170","2","","136","","","","219"
"1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","110","191","2","","2","2","1","1","1","1","2","2","2","2","1","112","178","2","","2","2","2","2","2","2","2","2","2","2","2","225","159","2","","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","171","1","","144","","","129",""
"2","1","1","1","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","118","15","1","","1","1","1","1","1","1","1","2","1","1","1","197","152","1","","1","2","1","1","1","1","1","1","1","2","2","98","121","1","","1","1","1","1","1","1","1","1","1","1","1","1","3","3","2","1","1","172","2","170","","","","","133"
"1","2","1","1","2","1","1","1","1","0","0","1","1","0","0","0","1","0","1","80","75","2","","2","2","2","2","2","2","2","2","1","1","2","223","40","3","","3","2","2","2","2","2","2","2","1","1","4","210","26","4","","3","3","4","3","4","5","3","3","1","4","2","2","3","2","2","3","1","173","1","","4","","","252",""
"1","2","3","3","1","0","1","0","1","1","0","1","1","0","0","0","0","0","3","213","26","2","","2","3","2","2","2","1","2","3","2","2","2","35","32","2","","2","3","2","2","1","2","2","3","2","2","2","33","34","2","","2","1","2","2","1","2","3","2","2","3","1","1","3","3","3","3","1","174","1","71","","","","","31"
"2","2","1","3","1","0","0","0","0","1","1","0","1","0","0","0","0","0","3","226","180","3","","2","4","2","1","4","1","2","2","1","1","2","229","134","2","","3","3","2","1","4","1","2","1","1","1","3","220","4","2","","2","3","2","1","3","2","2","2","2","1","1","1","1","2","2","2","1","175","2","250","","","","79",""
"1","2","1","1","1","0","1","0","1","1","1","1","0","1","1","1","0","0","1","184","111","1","","1","1","1","2","1","2","2","1","1","2","1","194","51","1","","1","2","1","2","2","1","2","1","1","2","2","180","53","1","","2","1","1","2","1","1","2","1","2","1","1","1","1","2","2","2","1","176","1","126","","","","109",""
"2","2","4","1","2","1","1","0","1","1","1","1","0","1","0","0","0","0","2","200","55","2","","2","1","1","2","2","1","1","1","1","2","1","200","9","1","","1","1","1","2","2","1","1","1","1","1","1","81","81","1","","1","1","1","1","1","1","1","1","1","1","3","3","3","2","2","2","1","177","2","","","11","","59",""
"2","1","3","3","1","1","1","0","1","1","1","0","1","0","0","0","0","0","2","103","72","2","","2","2","2","3","2","1","3","2","1","3","2","183","69","2","","2","2","3","2","3","2","3","2","2","3","2","187","78","3","","2","3","2","3","3","2","1","3","2","3","2","2","2","3","3","3","1","178","2","","56","","","","51"
"1","1","1","1","1","1","0","1","0","1","0","1","1","0","0","1","0","0","2","96","27","2","","3","3","1","2","2","2","2","2","1","1","1","135","36","1","","2","3","1","3","2","1","3","1","2","2","3","16","127","3","","3","3","3","3","3","3","3","3","3","3","2","1","2","3","3","3","1","179","1","","232","","","","246"
"1","1","1","3","1","1","1","0","0","0","0","1","0","0","0","0","0","0","2","196","118","2","","2","1","1","2","2","2","1","2","1","1","2","53","69","2","","2","1","2","1","2","1","2","1","2","1","1","192","78","1","","1","1","2","1","1","1","2","2","1","2","3","3","3","3","3","3","1","180","1","","","277","","","52"
"1","2","1","3","3","0","0","0","1","0","1","1","1","1","0","0","1","0","3","223","37","3","","2","3","2","2","3","2","2","3","2","2","2","236","75","2","","2","3","2","2","2","2","2","2","2","2","3","89","103","3","","3","3","2","3","3","3","3","3","2","3","2","1","1","2","1","2","1","181","1","","276","","","147",""
